province,type_property,property_id,subtype_property,postal_code,city,price,state_of_property,heating_type,sun_exposure,livable_surface,epc_score,latitude,longitude,facades,bedrooms,bathrooms,toilets,terrace,garden,garage,swimming_pool,flooding_area_type,distance_from_train_stations_by_foot,distance_from_elementary_school_by_foot,distance_from_high_school_by_foot
brussels,apartment,vbe35982,apartment,1000,brussels,298485.0,normal,hot_air,north_west,17.0,E,50.8555583,4.3562723,3,2.0,1,1,0,0,0,0,no_flooding_area,675.0,333.0,279.0
brussels,house,vbe35980,residence,1160,oudergem,449000.0,to_be_renovated,gas,not_specified,20.0,G,50.8176921,4.4108634,2,4.0,1,1,1,1,0,0,possible_flooding_area,602.0,346.0,346.0
brussels,apartment,vbe35979,penthouse,1180,ukkel,460000.0,normal,gas,north_east,12.0,E,50.8042714,4.3683407,4,2.0,2,2,1,0,0,0,no_flooding_area,1400.0,961.0,961.0
brussels,apartment,vbe35970,apartment,1050,elsene,595000.0,excellent,gas,not_specified,14.0,C,50.8224229,4.3841352,3,2.0,2,2,1,0,1,0,no_flooding_area,485.0,212.0,680.0
brussels,apartment,vbe35967,ground_floor,1180,ukkel,199000.0,normal,gas,not_specified,35.0,not_specified,50.811309,4.3468398,2,1.0,1,1,1,0,0,0,(information_not_available),2200.0,268.0,744.0
brussels,apartment,vbe35961,apartment,1150,sint_pieters_woluwe,365000.0,normal,gas,north_west,12.0,F,50.8266546,4.4593191,2,2.0,1,1,1,1,0,0,(information_not_available),4700.0,477.0,349.0
brussels,apartment,vbe35958,apartment,1180,ukkel,1690000.0,excellent,gas,not_specified,19.0,C,50.8,4.3333333,2,3.0,3,3,1,0,0,0,no_flooding_area,847.0,734.0,268.0
brussels,apartment,vbe35954,ground_floor,1030,schaarbeek,260000.0,normal,not_specified,not_specified,17.0,F,50.8588188,4.3968419,0,2.0,1,1,1,0,0,0,no_flooding_area,684.0,350.0,586.0
brussels,apartment,vbe35952,apartment,1000,brussels,585000.0,excellent,not_specified,west,17.0,D,50.8427501,4.3515499,2,2.0,1,2,1,0,0,0,no_flooding_area,340.0,117.0,284.0
brussels,apartment,vbe35944,triplex,1050,elsene,875000.0,new,gas,not_specified,18.0,not_specified,50.8235717,4.3766927,2,3.0,3,2,1,0,0,0,no_flooding_area,995.0,269.0,561.0
brussels,apartment,vbe35942,apartment,1070,anderlecht,229000.0,not_specified,gas,west,100.0,B,50.8301403,4.2828964,4,2.0,1,0,1,0,0,0,(information_not_available),2000.0,544.0,556.0
brussels,house,vbe35937,mixed_building,1030,schaarbeek,370000.0,to_be_renovated,gas,not_specified,189.0,G,50.8668558,4.3778079,2,4.0,2,2,0,0,0,0,(information_not_available),1400.0,318.0,256.0
brussels,apartment,vbe35933,apartment,1081,koekelberg,129000.0,to_be_renovated,gas,not_specified,18.0,G,50.8621347,4.3332023,2,2.0,1,1,1,0,0,0,no_flooding_area,439.0,250.0,416.0
brussels,house,vbe35931,residence,1040,etterbeek,990000.0,normal,gas,not_specified,17.0,G,50.828948,4.3889255,2,6.0,3,2,1,1,0,0,(information_not_available),894.0,242.0,327.0
brussels,apartment,vbe35911,apartment,1020,laken,319000.0,normal,gas,not_specified,15.0,C,50.898591,4.3549784,3,4.0,1,1,1,0,0,0,no_flooding_area,3100.0,285.0,510.0
brussels,apartment,vbe35910,apartment,1140,evere,325000.0,normal,not_specified,not_specified,15.0,B,50.874464,4.399615,0,2.0,1,1,1,0,1,0,(information_not_available),1000.0,238.0,1300.0
brussels,apartment,vbe35909,penthouse,1040,etterbeek,945000.0,new,gas,not_specified,21.0,B,50.8389106,4.3987892,3,3.0,1,3,1,0,0,0,no_flooding_area,371.0,397.0,375.0
brussels,apartment,vbe35907,apartment,1030,schaarbeek,399000.0,normal,gas,not_specified,16.0,D,50.8576783,4.3785684,2,3.0,1,1,1,0,0,0,no_flooding_area,1500.0,557.0,483.0
brussels,apartment,vbe35905,apartment,1050,elsene,350000.0,not_specified,gas,not_specified,70.0,C,50.8235717,4.3766927,1,1.0,1,0,0,0,0,0,(information_not_available),995.0,269.0,561.0
brussels,apartment,vbe35903,penthouse,1200,sint_lambrechts_woluwe,575000.0,normal,gas,not_specified,14.0,G,50.8499751,4.4164405,3,2.0,2,2,1,0,1,0,(information_not_available),2100.0,352.0,1300.0
brussels,apartment,vbe35901,ground_floor,1140,evere,449000.0,new,hot_air,not_specified,15.0,B,50.8599357,4.4173167,2,3.0,2,2,1,1,1,0,no_flooding_area,1700.0,171.0,1100.0
brussels,apartment,vbe35879,apartment,1080,sint_jans_molenbeek,259000.0,not_specified,not_specified,not_specified,96.0,E,50.8569755,4.3193694,0,2.0,1,0,0,0,0,0,(information_not_available),1100.0,201.0,510.0
brussels,apartment,vbe35878,apartment,1082,berchem_sainte_agathe,259000.0,not_specified,electricity,not_specified,96.0,E,50.865341,4.295748,0,2.0,1,0,0,0,0,0,(information_not_available),1100.0,229.0,389.0
brussels,house,rbw24648,residence,1070,anderlecht,380000.0,normal,not_specified,not_specified,14.0,G,50.82538,4.29432,3,3.0,2,2,0,0,0,0,no_flooding_area,1100.0,427.0,338.0
brussels,apartment,vbe35872,apartment,1120,neder_over_heembeek,235000.0,normal,fuel_oil,not_specified,15.0,E,50.8957934,4.3931186,2,2.0,1,1,1,0,0,0,no_flooding_area,5100.0,183.0,1200.0
brussels,house,rbw24647,residence,1070,anderlecht,380000.0,normal,not_specified,not_specified,14.0,G,50.82538,4.29432,3,3.0,2,2,0,0,0,0,no_flooding_area,1100.0,427.0,338.0
brussels,apartment,vbe35868,apartment,1200,sint_lambrechts_woluwe,329000.0,normal,gas,not_specified,16.0,D,50.8484525,4.4186966,2,1.0,1,0,1,0,0,0,(information_not_available),2300.0,532.0,1500.0
brussels,apartment,vbe35864,apartment,1030,schaarbeek,325000.0,normal,not_specified,not_specified,93.0,D,50.8484872,4.39835561,2,2.0,1,1,0,0,0,0,(information_not_available),959.0,145.0,77.0
brussels,house,vbe35852,residence,1200,sint_lambrechts_woluwe,620000.0,to_be_renovated,fuel_oil,north,15.0,F,50.842365,4.423892,2,4.0,1,0,1,1,1,0,(information_not_available),2000.0,608.0,456.0
brussels,house,rbw24639,residence,1080,sint_jans_molenbeek,495000.0,to_be_renovated,gas,south_west,21.0,F,50.8499537,4.324286,3,4.0,1,1,1,0,0,0,(information_not_available),305.0,96.0,65.0
brussels,apartment,vbe35799,apartment,1080,sint_jans_molenbeek,209000.0,excellent,gas,not_specified,14.0,D,50.8589178,4.3120744,2,2.0,1,1,0,0,0,0,no_flooding_area,1500.0,456.0,429.0
brussels,apartment,vbe35796,apartment,1082,berchem_sainte_agathe,209000.0,excellent,gas,not_specified,14.0,D,50.8644399,4.297447,2,2.0,1,1,0,0,0,0,no_flooding_area,1200.0,196.0,371.0
brussels,house,vbe35743,residence,1160,oudergem,445000.0,to_be_renovated,gas,west,16.0,G,50.817175,4.425082,2,2.0,1,1,1,1,1,0,no_flooding_area,1700.0,216.0,444.0
brussels,apartment,vbe35740,apartment,1070,anderlecht,215000.0,normal,gas,north_west,16.0,D,50.8396365,4.3108726,2,2.0,1,1,1,0,0,0,no_flooding_area,1500.0,403.0,756.0
brussels,apartment,vbe35738,apartment,1070,anderlecht,215000.0,normal,gas,north_west,16.0,F,50.8396365,4.3108726,2,2.0,1,1,1,0,0,0,no_flooding_area,1500.0,403.0,756.0
brussels,apartment,vbe35734,apartment,1020,laken,235000.0,not_specified,fuel_oil,not_specified,90.0,C,50.894096,4.3239236,2,3.0,1,0,1,0,0,0,(information_not_available),2100.0,512.0,669.0
brussels,apartment,vbe35725,apartment,1020,laken,220000.0,normal,gas,west,13.0,F,50.8745135,4.3504292,2,1.0,1,1,1,0,0,0,(information_not_available),809.0,332.0,308.0
brussels,house,vbe35723,residence,1180,ukkel,250000.0,to_be_renovated,not_specified,not_specified,15.0,not_specified,50.7946297,4.3346812,3,2.0,1,0,0,1,0,0,no_flooding_area,394.0,502.0,482.0
brussels,house,vbe35701,residence,1000,brussels,249000.0,normal,gas,not_specified,14.0,D,50.8340535,4.3454694,2,2.0,1,0,1,1,0,0,no_flooding_area,847.0,73.0,403.0
brussels,apartment,vbe35676,apartment,1200,sint_lambrechts_woluwe,510000.0,normal,gas,south_west,17.0,C,50.856596,4.4364801,2,2.0,2,2,1,0,1,0,(information_not_available),3300.0,155.0,983.0
brussels,apartment,vbe35675,duplex,1083,ganshoren,520795.0,new,hot_air,not_specified,10.0,A,50.8747904,4.30136,2,4.0,2,2,1,0,1,0,no_flooding_area,1100.0,611.0,845.0
brussels,apartment,vbe35673,apartment,1083,ganshoren,391515.0,new,hot_air,not_specified,15.0,A,50.8747904,4.30136,3,2.0,1,1,1,0,1,0,no_flooding_area,1100.0,611.0,845.0
brussels,apartment,vbe35672,apartment,1083,ganshoren,426755.0,new,hot_air,not_specified,14.0,A,50.8747904,4.30136,4,3.0,1,1,1,0,1,0,no_flooding_area,1100.0,611.0,845.0
brussels,apartment,vbe35671,apartment,1083,ganshoren,400732.0,new,hot_air,not_specified,14.0,A,50.8747904,4.30136,2,2.0,1,2,1,0,1,0,no_flooding_area,1100.0,611.0,845.0
brussels,house,vwd17855,villa,1180,ukkel,1050000.0,excellent,gas,not_specified,21.0,F,50.7935695,4.3398431,4,3.0,2,0,1,1,0,0,(information_not_available),640.0,44.0,239.0
brussels,apartment,vbe35651,apartment,1030,schaarbeek,179000.0,to_renovate,not_specified,not_specified,13.0,F,50.8528993,4.3848872,2,1.0,1,0,0,0,0,0,(information_not_available),824.0,444.0,364.0
brussels,apartment,vbe35646,apartment,1030,schaarbeek,115000.0,to_be_renovated,not_specified,not_specified,20.0,not_specified,50.8750981,4.3928394,3,1.0,1,1,0,0,0,0,(information_not_available),1100.0,430.0,501.0
brussels,apartment,vbe35644,apartment,1070,anderlecht,220000.0,normal,gas,south_west,934.0,E,50.8283693,4.3072672,2,2.0,1,1,1,0,1,0,possible_flooding_area,1800.0,173.0,327.0
brussels,house,vbe35643,residence,1020,laken,385000.0,normal,gas,north_east,12.0,E,50.9006101,4.333261,2,3.0,2,2,1,1,1,0,no_flooding_area,3000.0,418.0,494.0
brussels,apartment,vbe35614,apartment,1050,elsene,979000.0,excellent,not_specified,not_specified,20.0,C,50.8235717,4.3766927,2,3.0,2,2,1,0,0,0,(information_not_available),995.0,269.0,561.0
brussels,apartment,rbw24545,apartment,1190,vorst,295000.0,to_be_renovated,not_specified,not_specified,16.0,G,50.8,4.3166667,2,2.0,1,1,1,0,0,0,(information_not_available),900.0,191.0,766.0
brussels,house,rbw24543,residence,1180,ukkel,3300000.0,normal,not_specified,east,830.0,D,50.8,4.3333333,3,6.0,4,0,0,0,1,0,(information_not_available),847.0,734.0,268.0
brussels,apartment,vwd17851,apartment,1080,sint_jans_molenbeek,239000.0,excellent,electricity,south,109.0,F,50.8516488,4.3022964,2,2.0,1,0,1,0,0,0,(information_not_available),1600.0,429.0,573.0
brussels,apartment,rbw24005,apartment,1080,sint_jans_molenbeek,379000.0,excellent,gas,not_specified,20.0,D,50.8558014,4.303935,0,3.0,2,1,0,0,0,0,(information_not_available),1700.0,194.0,674.0
brussels,house,rbw24004,residence,1090,jette,375000.0,not_specified,gas,not_specified,18.0,E,50.8781736,4.3246127,2,4.0,1,1,0,0,0,0,(information_not_available),868.0,228.0,435.0
brussels,apartment,vbe35604,apartment,1180,ukkel,330000.0,not_specified,not_specified,not_specified,80.0,D,50.7978025,4.3408563,0,2.0,1,0,0,0,0,0,(information_not_available),1100.0,798.0,767.0
brussels,apartment,vbe35576,studio,1040,etterbeek,190000.0,excellent,not_specified,not_specified,27.0,not_specified,50.8385732,4.3839131,3,0.0,1,0,0,0,0,0,(information_not_available),743.0,470.0,486.0
brussels,apartment,vbe35573,apartment,1030,schaarbeek,445000.0,normal,gas,not_specified,15.0,B,50.8722565,4.3831046,2,3.0,2,2,1,0,0,0,no_flooding_area,1000.0,25.0,705.0
brussels,house,vbe35572,residence,1150,sint_pieters_woluwe,860000.0,excellent,not_specified,east,180.0,E,50.8335743,4.4473097,3,4.0,3,3,1,1,0,0,no_flooding_area,3800.0,716.0,716.0
brussels,house,vbe35562,residence,1180,ukkel,685000.0,new,gas,not_specified,160.0,C,50.8,4.3333333,3,3.0,2,0,1,1,0,0,(information_not_available),847.0,734.0,268.0
brussels,apartment,vbe35561,apartment,1180,ukkel,220000.0,not_specified,gas,not_specified,75.0,F,50.8,4.3333333,0,1.0,1,0,0,0,0,0,(information_not_available),847.0,734.0,268.0
brussels,house,vbe35560,villa,1180,ukkel,1350000.0,not_specified,gas,not_specified,310.0,F,50.8,4.3333333,3,5.0,3,0,1,1,1,0,(information_not_available),847.0,734.0,268.0
brussels,apartment,vbe35558,ground_floor,1180,ukkel,425000.0,not_specified,gas,not_specified,110.0,C,50.8,4.3333333,0,2.0,1,1,0,0,0,0,(information_not_available),847.0,734.0,268.0
brussels,house,vbe35556,residence,1020,laken,575000.0,normal,gas,not_specified,265.0,F,50.87551,4.34811,3,4.0,3,0,1,1,0,0,(information_not_available),647.0,604.0,629.0
brussels,apartment,vbe35554,apartment,1180,ukkel,275000.0,to_be_renovated,gas,north,85.0,E,50.8,4.3333333,0,2.0,1,1,1,0,0,0,(information_not_available),847.0,734.0,268.0
brussels,apartment,vbe35549,apartment,1060,sint_gillis,235000.0,normal,not_specified,not_specified,12.0,D,50.8301436,4.3402184,0,2.0,1,1,0,0,0,0,no_flooding_area,944.0,232.0,458.0
brussels,apartment,vbe35542,apartment,1200,sint_lambrechts_woluwe,440000.0,normal,gas,not_specified,104.0,D,50.8548352,4.4393452,0,2.0,1,1,1,0,1,0,(information_not_available),3600.0,154.0,795.0
brussels,apartment,vbe35541,apartment,1080,sint_jans_molenbeek,235000.0,to_renovate,gas,not_specified,10.0,E,50.8629346,4.3348408,2,2.0,1,1,1,0,0,0,(information_not_available),583.0,179.0,565.0
brussels,apartment,vbe35540,apartment,1090,jette,239000.0,normal,gas,not_specified,14.0,F,50.8718352,4.3292409,2,2.0,1,1,0,0,0,0,(information_not_available),1200.0,165.0,139.0
brussels,house,vbe35533,master_house,1040,etterbeek,1195000.0,excellent,not_specified,not_specified,28.0,C,50.8342367,4.3884667,2,5.0,3,4,1,1,1,0,no_flooding_area,988.0,68.0,548.0
brussels,house,vbe35524,residence,1180,ukkel,460000.0,to_renovate,not_specified,not_specified,125.0,E,50.7794209,4.3285855,2,3.0,1,0,1,1,0,0,(information_not_available),194.0,947.0,1200.0
brussels,apartment,vbe35523,apartment,1160,oudergem,240000.0,to_be_renovated,gas,north,12.0,F,50.817175,4.425082,0,1.0,1,1,1,0,0,0,no_flooding_area,1700.0,216.0,444.0
brussels,house,vbe35522,mixed_building,1030,schaarbeek,1495000.0,fully_renovated,gas,not_specified,15.0,C,50.8578696,4.3896256,2,7.0,6,7,1,1,0,0,(information_not_available),705.0,199.0,621.0
brussels,apartment,vbe35520,apartment,1180,ukkel,699000.0,normal,fuel_oil,not_specified,12.0,D,50.8103166,4.3454308,2,3.0,2,3,1,0,1,0,(information_not_available),2100.0,109.0,635.0
brussels,apartment,vbe35507,apartment,1082,berchem_sainte_agathe,367500.0,new,gas,not_specified,14.0,B,50.868601,4.2911222,3,2.0,1,2,1,0,0,0,no_flooding_area,763.0,473.0,759.0
brussels,apartment,vbe35504,apartment,1180,ukkel,320000.0,to_be_renovated,gas,not_specified,10.0,G,50.8070185,4.3467404,2,3.0,1,2,1,0,1,0,(information_not_available),2300.0,609.0,346.0
brussels,apartment,vbe35503,apartment,1180,ukkel,380000.0,to_renovate,gas,not_specified,14.0,G,50.8059599,4.3453516,2,3.0,2,2,1,0,1,0,(information_not_available),2100.0,827.0,88.0
brussels,apartment,vbe35501,apartment,1082,berchem_sainte_agathe,209000.0,not_specified,not_specified,north,18.0,G,50.859601,4.3042756,0,1.0,1,1,1,1,0,0,no_flooding_area,2000.0,356.0,220.0
brussels,house,vbe35500,residence,1160,oudergem,1695000.0,excellent,not_specified,not_specified,16.0,D,50.817175,4.425082,3,6.0,4,5,1,1,0,0,no_flooding_area,1700.0,216.0,444.0
brussels,house,vbe35499,residence,1050,elsene,1780000.0,normal,gas,not_specified,25.0,G,50.8205165,4.3722246,2,7.0,3,3,1,1,1,0,no_flooding_area,1300.0,172.0,482.0
brussels,house,vbe35498,residence,1070,anderlecht,599000.0,excellent,not_specified,south_west,16.0,B,50.8177391,4.2583333,3,3.0,1,2,1,0,1,0,no_flooding_area,2700.0,1700.0,1300.0
brussels,house,vbe35490,residence,1000,brussels,675000.0,normal,not_specified,south_west,211.0,G,50.8427501,4.3515499,2,4.0,1,0,0,0,0,0,(information_not_available),340.0,117.0,284.0
brussels,house,vbe35488,residence,1210,sint_joost_ten_node,289000.0,normal,not_specified,not_specified,17.0,G,50.8577643,4.3665478,2,3.0,1,1,0,0,0,0,no_flooding_area,632.0,26.0,472.0
brussels,apartment,vbe35487,apartment,1020,laken,219000.0,normal,gas,north_east,29.0,G,50.8827913,4.3457353,0,2.0,1,1,1,0,0,0,no_flooding_area,610.0,273.0,399.0
brussels,apartment,vbe35485,apartment,1090,jette,229000.0,normal,gas,not_specified,14.0,B,50.8931289,4.3235784,2,2.0,1,1,0,0,0,0,no_flooding_area,2200.0,570.0,730.0
brussels,house,vbe35484,villa,1070,anderlecht,1050000.0,excellent,gas,not_specified,407.0,D,50.8299133,4.2947055,3,5.0,4,5,1,1,1,0,no_flooding_area,1600.0,266.0,190.0
brussels,house,vbe35474,mixed_building,1090,jette,549000.0,normal,gas,not_specified,13.0,G,50.8781099,4.3395925,2,5.0,3,4,1,1,0,0,no_flooding_area,895.0,358.0,591.0
brussels,apartment,vbe35471,apartment,1000,brussels,300000.0,normal,not_specified,not_specified,11.0,C,50.8410907,4.3831776,0,1.0,1,1,0,0,0,0,no_flooding_area,387.0,400.0,416.0
brussels,apartment,vbe35439,apartment,1081,koekelberg,245000.0,to_renovate,not_specified,not_specified,14.0,D,50.8656052,4.3274714,2,2.0,1,1,1,0,0,0,(information_not_available),340.0,674.0,514.0
brussels,apartment,vbe35435,apartment,1030,schaarbeek,249000.0,normal,gas,not_specified,59.0,C,50.8753983,4.3760075,3,1.0,1,1,1,0,0,0,no_flooding_area,524.0,277.0,267.0
brussels,apartment,rwc42806,apartment,1140,evere,270000.0,normal,gas,south,12.0,D,50.8726283,4.404681,2,3.0,1,0,1,0,0,0,no_flooding_area,812.0,344.0,610.0
brussels,house,vbe35426,residence,1160,oudergem,535000.0,normal,gas,east,15.0,F,50.8176615,4.4378061,3,2.0,1,2,1,1,0,0,no_flooding_area,2600.0,887.0,894.0
brussels,apartment,vbe35418,apartment,1170,watermaal_bosvoorde,549000.0,normal,gas,not_specified,10.0,E,50.793875,4.4189987,2,2.0,1,1,1,1,0,0,(information_not_available),941.0,469.0,184.0
brussels,apartment,vbe35417,apartment,1200,sint_lambrechts_woluwe,475000.0,normal,gas,not_specified,16.0,D,50.841872,4.423494,2,3.0,1,1,1,0,0,0,(information_not_available),2000.0,636.0,406.0
brussels,apartment,vbe35413,apartment,1180,ukkel,420000.0,normal,gas,not_specified,15.0,F,50.7889922,4.3412245,2,1.0,1,2,1,1,0,0,(information_not_available),773.0,561.0,561.0
brussels,apartment,vbe35411,penthouse,1050,elsene,1100000.0,excellent,not_specified,not_specified,165.0,C,50.8203045,4.3567485,2,3.0,3,4,1,0,1,0,(information_not_available),2200.0,468.0,282.0
brussels,apartment,vbe35409,apartment,1200,sint_lambrechts_woluwe,450000.0,to_be_renovated,gas,not_specified,13.0,D,50.8408255,4.4210408,0,3.0,2,1,1,0,1,0,no_flooding_area,1700.0,592.0,440.0
brussels,house,vbe35398,mixed_building,1040,etterbeek,600000.0,to_be_renovated,gas,not_specified,234.0,G,50.8282783,4.38569,3,7.0,7,7,0,0,0,0,no_flooding_area,632.0,131.0,483.0
brussels,apartment,vbe35392,apartment,1000,brussels,730000.0,normal,gas,not_specified,12.0,not_specified,50.8040467,4.3888109,2,4.0,3,2,0,0,1,0,(information_not_available),466.0,462.0,648.0
brussels,apartment,vbe35391,apartment,1050,elsene,730000.0,normal,gas,not_specified,12.0,not_specified,50.8040467,4.3888109,2,4.0,3,2,0,0,1,0,(information_not_available),466.0,462.0,648.0
brussels,apartment,vbe35389,apartment,1050,elsene,570000.0,normal,gas,not_specified,15.0,D,50.8308641,4.3616192,2,2.0,2,2,1,0,0,0,(information_not_available),1600.0,351.0,271.0
brussels,apartment,vbe35388,apartment,1000,brussels,570000.0,normal,gas,not_specified,15.0,D,50.8308641,4.3616192,2,2.0,2,2,1,0,0,0,(information_not_available),1600.0,351.0,271.0
brussels,house,vbe35387,residence,1060,sint_gillis,695000.0,normal,gas,not_specified,16.0,C,50.8283705,4.3393771,2,5.0,3,2,1,0,0,0,no_flooding_area,1100.0,330.0,473.0
brussels,apartment,vbe35377,apartment,1070,anderlecht,335000.0,fully_renovated,gas,south,25.0,G,50.8389572,4.304168,2,3.0,1,1,1,1,1,0,no_flooding_area,1800.0,499.0,156.0
brussels,house,vbe35376,residence,1180,ukkel,749000.0,not_specified,not_specified,south,180.0,G,50.8,4.3333333,2,4.0,2,0,0,0,0,0,(information_not_available),847.0,734.0,268.0
brussels,apartment,vbe35375,apartment,1000,brussels,560000.0,not_specified,fuel_oil,south,150.0,not_specified,50.8427501,4.3515499,2,3.0,1,0,1,0,1,0,(information_not_available),340.0,117.0,284.0
brussels,apartment,vbe35371,apartment,1180,ukkel,499500.0,not_specified,not_specified,not_specified,130.0,not_specified,50.8,4.3333333,0,3.0,1,2,1,1,0,0,(information_not_available),847.0,734.0,268.0
brussels,apartment,vbe35356,apartment,1200,sint_lambrechts_woluwe,310000.0,excellent,gas,south_east,11.0,D,50.8485864,4.4469952,2,2.0,1,1,1,0,1,0,(information_not_available),4000.0,272.0,272.0
brussels,house,vbe35351,residence,1040,etterbeek,845000.0,to_renovate,gas,south,19.0,F,50.832177,4.388949,2,6.0,2,2,1,1,0,0,no_flooding_area,871.0,177.0,363.0
brussels,apartment,vbe35341,apartment,1080,sint_jans_molenbeek,299000.0,excellent,gas,not_specified,10.0,D,50.8553565,4.3056841,0,2.0,1,1,1,0,0,0,no_flooding_area,1500.0,388.0,740.0
brussels,house,vbe35339,residence,1150,sint_pieters_woluwe,599000.0,to_be_renovated,fuel_oil,not_specified,20.0,G,50.8309845,4.4640386,3,3.0,1,1,1,1,1,0,no_flooding_area,5200.0,358.0,358.0
